group,region,observable,bin_low,bin_high,last_bin_includes_overflow,raw,sumw,sumw2
ttV,SS1b,delta_phi,2.356194490192345,2.617993877991494,False,341,9.850588136509664,3.409194828640998
ttV,SS1b,delta_phi,2.617993877991494,2.8797932657906435,False,373,13.527655048036463,4.047831761444541
ttV,SS1b,delta_phi,2.8797932657906435,3.141592653589793,False,397,11.172979868430213,4.394434032236679
ttV,SS1b,delta_eta,0.0,0.5,False,978,28.79252770576065,10.428666734573547
ttV,SS1b,delta_eta,0.5,1.0,False,821,25.421316314931765,8.115681036944252
ttV,SS1b,delta_eta,1.0,1.5,False,612,20.799593130163064,6.581563280590856
ttV,SS1b,delta_eta,1.5,2.0,False,440,14.804909638338758,4.58499537104079
ttV,SS1b,delta_eta,2.0,2.5,False,240,5.623193163831141,2.546057931293342
ttV,SS1b,delta_eta,2.5,3.0,False,125,2.5546865575707614,2.254151647258711
ttV,SS1b,delta_eta,3.0,3.5,False,37,1.4612999620977842,0.6538723551868764
ttV,SS1b,delta_eta,3.5,4.0,False,14,0.892933596939613,0.22090906446255404
ttV,SS1b,delta_eta,4.0,4.5,False,2,0.05589633026246332,0.0015811824322590207
ttV,SS1b,delta_eta,4.5,5.0,False,0,0.0,0.0
ttV,SS1b,m_emu,0.0,25.0,False,43,0.9778034060907262,0.22463137440536343
ttV,SS1b,m_emu,25.0,50.0,False,208,4.030471211095384,1.6628822940076866
ttV,SS1b,m_emu,50.0,75.0,False,331,16.035040600699723,4.78106070791846
ttV,SS1b,m_emu,75.0,100.0,False,476,15.142500195272206,5.718850254430403
ttV,SS1b,m_emu,100.0,125.0,False,427,9.405102378729076,3.9388050253134095
ttV,SS1b,m_emu,125.0,150.0,False,411,12.935799910016868,3.796280857625347
ttV,SS1b,m_emu,150.0,200.0,False,547,16.689260670449105,5.602919700894189
ttV,SS1b,m_emu,200.0,300.0,False,508,16.153609240869542,5.306714516263487
ttV,SS1b,m_emu,300.0,450.0,True,318,9.036768786673342,4.3553338729248425
ttV,SS1b,met,30.0,45.0,False,405,12.642304625884153,4.5627102315301595
ttV,SS1b,met,45.0,60.0,False,457,11.818225724001055,4.019335846430413
ttV,SS1b,met,60.0,80.0,False,588,20.444269917318067,7.518026235059035
ttV,SS1b,met,80.0,110.0,False,672,19.64083898350884,5.738438661220832
ttV,SS1b,met,110.0,150.0,False,591,19.827298665103534,6.540853499320157
ttV,SS1b,met,150.0,200.0,False,316,10.753184738260398,4.052621285568689
ttV,SS1b,met,200.0,300.0,True,240,5.28023374581989,2.9554928446539073
ttV,SS1b,n_bjets,-0.5,0.5,False,0,0.0,0.0
ttV,SS1b,n_bjets,0.5,1.5,False,1883,64.67268124921941,22.580065996663013
ttV,SS1b,n_bjets,1.5,2.5,False,1237,31.411363169654525,11.48084133593277
ttV,SS1b,n_bjets,2.5,3.5,False,142,4.298060500501764,1.3209439803958403
ttV,SS1b,n_bjets,3.5,4.5,True,7,0.024251480520291135,0.005627290791538342
HWW,SR1b,electron_pt,25.0,35.0,False,41,4.686836941579836,1.0079934242755617
HWW,SR1b,electron_pt,35.0,45.0,False,39,3.1902723141254983,0.6586032540984463
HWW,SR1b,electron_pt,45.0,60.0,False,32,2.9303950986230887,0.6999739351354479
HWW,SR1b,electron_pt,60.0,80.0,False,36,3.326136137998266,0.71098837097565
HWW,SR1b,electron_pt,80.0,110.0,False,24,2.774844044190382,0.6296978939484339
HWW,SR1b,electron_pt,110.0,150.0,False,11,0.8088251740694878,0.17131645236457987
HWW,SR1b,electron_pt,150.0,200.0,False,5,0.4106382607592991,0.11998116205117162
HWW,SR1b,electron_pt,200.0,300.0,True,2,0.024734415389222164,0.0003108856489588037
HWW,SR1b,muon_pt,25.0,35.0,False,44,2.955633342077852,0.6301218283270567
HWW,SR1b,muon_pt,35.0,45.0,False,38,3.614495524834479,0.8309020827726662
HWW,SR1b,muon_pt,45.0,60.0,False,33,3.5768738462873437,0.7908266155265433
HWW,SR1b,muon_pt,60.0,80.0,False,37,3.960168920763037,0.8976595213130778
HWW,SR1b,muon_pt,80.0,110.0,False,25,2.980419890002642,0.6570415100460665
HWW,SR1b,muon_pt,110.0,150.0,False,10,0.8017359414406764,0.13391714682475364
HWW,SR1b,muon_pt,150.0,200.0,False,1,0.24102995257533166,0.05809543803846662
HWW,SR1b,muon_pt,200.0,300.0,True,2,0.022324968753717256,0.0003012356496199242
HWW,SR1b,n_jets,1.5,2.5,False,131,10.269303377414902,2.1400739229293624
HWW,SR1b,n_jets,2.5,3.5,False,50,6.76177173000022,1.6115519106319256
HWW,SR1b,n_jets,3.5,4.5,False,6,0.5159621081218837,0.11216449163174977
HWW,SR1b,n_jets,4.5,5.5,False,3,0.6056451711980735,0.1350750533052123
HWW,SR1b,n_jets,5.5,6.5,False,0,0.0,0.0
HWW,SR1b,n_jets,6.5,7.5,True,0,0.0,0.0
HWW,SR1b,delta_phi,0.0,0.2617993877991494,False,55,5.950986089571608,1.3216638796602775
HWW,SR1b,delta_phi,0.2617993877991494,0.5235987755982988,False,60,6.3143302629396665,1.3760046681339155
HWW,SR1b,delta_phi,0.5235987755982988,0.7853981633974483,False,36,2.5196444888842837,0.5747976859716338
HWW,SR1b,delta_phi,0.7853981633974483,1.0471975511965976,False,17,1.4785776231387104,0.30083004970635235
HWW,SR1b,delta_phi,1.0471975511965976,1.308996938995747,False,13,1.4147763889885014,0.34822084191390634
HWW,SR1b,delta_phi,1.308996938995747,1.5707963267948966,False,5,0.07516483569952648,0.00117880763695195
HWW,SR1b,delta_phi,1.5707963267948966,1.832595714594046,False,2,0.26976757111724003,0.06248562359600969
HWW,SR1b,delta_phi,1.832595714594046,2.0943951023931953,False,0,0.0,0.0
HWW,SR1b,delta_phi,2.0943951023931953,2.356194490192345,False,2,0.12943512639553623,0.013683821879202113
HWW,SR1b,delta_phi,2.356194490192345,2.617993877991494,False,0,0.0,0.0
HWW,SR1b,delta_phi,2.617993877991494,2.8797932657906435,False,0,0.0,0.0
HWW,SR1b,delta_phi,2.8797932657906435,3.141592653589793,False,0,0.0,0.0
HWW,SR1b,delta_eta,0.0,0.5,False,134,12.012072316545035,2.551317661581483
HWW,SR1b,delta_eta,0.5,1.0,False,51,5.471866713835721,1.2463714019388923
HWW,SR1b,delta_eta,1.0,1.5,False,5,0.6687433563543295,0.2011763149778772
HWW,SR1b,delta_eta,1.5,2.0,False,0,0.0,0.0
HWW,SR1b,delta_eta,2.0,2.5,False,0,0.0,0.0
HWW,SR1b,delta_eta,2.5,3.0,False,0,0.0,0.0
HWW,SR1b,delta_eta,3.0,3.5,False,0,0.0,0.0
HWW,SR1b,delta_eta,3.5,4.0,False,0,0.0,0.0
HWW,SR1b,delta_eta,4.0,4.5,False,0,0.0,0.0
HWW,SR1b,delta_eta,4.5,5.0,False,0,0.0,0.0
HWW,SR1b,m_emu,0.0,25.0,False,48,5.132435404532772,1.10151651902542
HWW,SR1b,m_emu,25.0,50.0,False,100,8.381439360891296,1.8208830284467599
HWW,SR1b,m_emu,50.0,75.0,False,41,4.6210631589366935,1.0761509650811172
HWW,SR1b,m_emu,75.0,100.0,False,1,0.01774446237432037,0.00031486594495367184
HWW,SR1b,m_emu,100.0,125.0,False,0,0.0,0.0
HWW,SR1b,m_emu,125.0,150.0,False,0,0.0,0.0
HWW,SR1b,m_emu,150.0,200.0,False,0,0.0,0.0
HWW,SR1b,m_emu,200.0,300.0,False,0,0.0,0.0
HWW,SR1b,m_emu,300.0,450.0,True,0,0.0,0.0
HWW,SR1b,met,30.0,45.0,False,44,4.553680401784501,1.01395122131794
HWW,SR1b,met,45.0,60.0,False,45,3.6244989559504135,0.7385018991614842
HWW,SR1b,met,60.0,80.0,False,41,4.215940773087291,0.9572748112352985
HWW,SR1b,met,80.0,110.0,False,37,3.3153562615125223,0.7493443176911995
HWW,SR1b,met,110.0,150.0,False,12,1.6870541141484132,0.37518221452479433
HWW,SR1b,met,150.0,200.0,False,6,0.2834639239533807,0.05045525837167399
HWW,SR1b,met,200.0,300.0,True,5,0.4726879562985571,0.11415565619586064
HWW,SR1b,n_bjets,-0.5,0.5,False,0,0.0,0.0
HWW,SR1b,n_bjets,0.5,1.5,False,168,16.069189011298,3.55395606445796
HWW,SR1b,n_bjets,1.5,2.5,False,22,2.0834933754370835,0.4449093140402915
HWW,SR1b,n_bjets,2.5,3.5,False,0,0.0,0.0
HWW,SR1b,n_bjets,3.5,4.5,True,0,0.0,0.0
HWW,SR2b,electron_pt,25.0,35.0,False,8,0.9719789316479912,0.2128439225674548
HWW,SR2b,electron_pt,35.0,45.0,False,2,0.032261702311985566,0.0005266710343357696
HWW,SR2b,electron_pt,45.0,60.0,False,5,0.3238491644771854,0.07315899428749661
HWW,SR2b,electron_pt,60.0,80.0,False,2,0.26877301044502466,0.06239362662574
HWW,SR2b,electron_pt,80.0,110.0,False,1,0.2074911396523138,0.043052573034216
HWW,SR2b,electron_pt,110.0,150.0,False,2,0.24165305806407236,0.052228917675253686
HWW,SR2b,electron_pt,150.0,200.0,False,2,0.03748636883850895,0.0007046088157944418
HWW,SR2b,electron_pt,200.0,300.0,True,0,0.0,0.0
HWW,SR2b,muon_pt,25.0,35.0,False,6,0.09770022875911213,0.0016761784304866036
HWW,SR2b,muon_pt,35.0,45.0,False,4,0.05662408404424968,0.0008460281304251583
HWW,SR2b,muon_pt,45.0,60.0,False,6,0.9014387503221368,0.19130235002408902
HWW,SR2b,muon_pt,60.0,80.0,False,5,0.8053467053684229,0.20163028881824038
HWW,SR2b,muon_pt,80.0,110.0,False,1,0.22238360694316062,0.049454468637050164
HWW,SR2b,muon_pt,110.0,150.0,False,0,0.0,0.0
HWW,SR2b,muon_pt,150.0,200.0,False,0,0.0,0.0
HWW,SR2b,muon_pt,200.0,300.0,True,0,0.0,0.0
HWW,SR2b,n_jets,1.5,2.5,False,13,0.8055556034735178,0.1463449701620888
HWW,SR2b,n_jets,2.5,3.5,False,8,1.0089895164442115,0.22623117973129955
HWW,SR2b,n_jets,3.5,4.5,False,0,0.0,0.0
HWW,SR2b,n_jets,4.5,5.5,False,1,0.26894825551935253,0.07233316414690294
HWW,SR2b,n_jets,5.5,6.5,False,0,0.0,0.0
HWW,SR2b,n_jets,6.5,7.5,True,0,0.0,0.0
HWW,SR2b,delta_phi,0.0,0.2617993877991494,False,7,0.7252950303642937,0.15500837566545175
HWW,SR2b,delta_phi,0.2617993877991494,0.5235987755982988,False,6,0.9486730248978095,0.21089050829987815
HWW,SR2b,delta_phi,0.5235987755982988,0.7853981633974483,False,5,0.08105705986235577,0.0013561083034723215
HWW,SR2b,delta_phi,0.7853981633974483,1.0471975511965976,False,1,0.017900359039866448,0.0003204228537561286
HWW,SR2b,delta_phi,1.0471975511965976,1.308996938995747,False,3,0.3105679012727569,0.07733389891773289
HWW,SR2b,delta_phi,1.308996938995747,1.5707963267948966,False,0,0.0,0.0
HWW,SR2b,delta_phi,1.5707963267948966,1.832595714594046,False,0,0.0,0.0
HWW,SR2b,delta_phi,1.832595714594046,2.0943951023931953,False,0,0.0,0.0
HWW,SR2b,delta_phi,2.0943951023931953,2.356194490192345,False,0,0.0,0.0
HWW,SR2b,delta_phi,2.356194490192345,2.617993877991494,False,0,0.0,0.0
HWW,SR2b,delta_phi,2.617993877991494,2.8797932657906435,False,0,0.0,0.0
HWW,SR2b,delta_phi,2.8797932657906435,3.141592653589793,False,0,0.0,0.0
HWW,SR2b,delta_eta,0.0,0.5,False,11,1.0462577476450803,0.22314376470628194
HWW,SR2b,delta_eta,0.5,1.0,False,10,1.0244034064811873,0.2216008834302396
HWW,SR2b,delta_eta,1.0,1.5,False,1,0.012832221310814823,0.0001646659037697301
HWW,SR2b,delta_eta,1.5,2.0,False,0,0.0,0.0
HWW,SR2b,delta_eta,2.0,2.5,False,0,0.0,0.0
HWW,SR2b,delta_eta,2.5,3.0,False,0,0.0,0.0
HWW,SR2b,delta_eta,3.0,3.5,False,0,0.0,0.0
HWW,SR2b,delta_eta,3.5,4.0,False,0,0.0,0.0
HWW,SR2b,delta_eta,4.0,4.5,False,0,0.0,0.0
HWW,SR2b,delta_eta,4.5,5.0,False,0,0.0,0.0
HWW,SR2b,m_emu,0.0,25.0,False,5,0.4787961688573525,0.09332750010894825
HWW,SR2b,m_emu,25.0,50.0,False,12,1.053880637353442,0.22207080994488976
HWW,SR2b,m_emu,50.0,75.0,False,4,0.5330721068519672,0.12919613804149957
HWW,SR2b,m_emu,75.0,100.0,False,1,0.017744462374320397,0.00031486594495367184
HWW,SR2b,m_emu,100.0,125.0,False,0,0.0,0.0
HWW,SR2b,m_emu,125.0,150.0,False,0,0.0,0.0
HWW,SR2b,m_emu,150.0,200.0,False,0,0.0,0.0
HWW,SR2b,m_emu,200.0,300.0,False,0,0.0,0.0
HWW,SR2b,m_emu,300.0,450.0,True,0,0.0,0.0
HWW,SR2b,met,30.0,45.0,False,4,0.5123786643862778,0.11603803103677279
HWW,SR2b,met,45.0,60.0,False,2,0.29006735333182326,0.07693022312196385
HWW,SR2b,met,60.0,80.0,False,9,0.5252388833643856,0.0875645465265449
HWW,SR2b,met,80.0,110.0,False,4,0.29690973775565527,0.06280562396231824
HWW,SR2b,met,110.0,150.0,False,1,0.22813640145623282,0.05204621766939943
HWW,SR2b,met,150.0,200.0,False,2,0.23076233514270753,0.049524671723292044
HWW,SR2b,met,200.0,300.0,True,0,0.0,0.0
HWW,SR2b,n_bjets,-0.5,0.5,False,0,0.0,0.0
HWW,SR2b,n_bjets,0.5,1.5,False,0,0.0,0.0
HWW,SR2b,n_bjets,1.5,2.5,False,22,2.083493375437082,0.44490931404029127
HWW,SR2b,n_bjets,2.5,3.5,False,0,0.0,0.0
HWW,SR2b,n_bjets,3.5,4.5,True,0,0.0,0.0
HWW,PRETAG,electron_pt,25.0,35.0,False,304,31.01741560316502,6.429964383707201
HWW,PRETAG,electron_pt,35.0,45.0,False,327,33.29364087677515,6.985593403826332
HWW,PRETAG,electron_pt,45.0,60.0,False,318,33.45265311360286,7.061218261749813
HWW,PRETAG,electron_pt,60.0,80.0,False,303,31.346837055130294,6.796955620083934
HWW,PRETAG,electron_pt,80.0,110.0,False,165,17.36975323381091,3.7541213013229116
HWW,PRETAG,electron_pt,110.0,150.0,False,88,8.782394666595055,1.857070407393626
HWW,PRETAG,electron_pt,150.0,200.0,False,35,3.0482366871305757,0.6634418193487533
HWW,PRETAG,electron_pt,200.0,300.0,True,13,1.1866272535614382,0.23592300788020462
HWW,PRETAG,muon_pt,25.0,35.0,False,345,38.31736772413005,8.252586548859018
HWW,PRETAG,muon_pt,35.0,45.0,False,347,35.22408053887037,7.490938043691925
HWW,PRETAG,muon_pt,45.0,60.0,False,333,32.40245936472096,6.688608548352538
HWW,PRETAG,muon_pt,60.0,80.0,False,256,27.35083711482259,5.8857771578011375
HWW,PRETAG,muon_pt,80.0,110.0,False,179,17.121883105405665,3.5616822088443056
HWW,PRETAG,muon_pt,110.0,150.0,False,61,5.866172081087669,1.2066911804064169
HWW,PRETAG,muon_pt,150.0,200.0,False,22,2.4329211124094847,0.5227607415554347
HWW,PRETAG,muon_pt,200.0,300.0,True,10,0.7818374483243957,0.175243775802021
HWW,PRETAG,n_jets,1.5,2.5,False,1225,117.25352478822684,24.542595571149953
HWW,PRETAG,n_jets,2.5,3.5,False,264,34.00039873941543,7.463719380172167
HWW,PRETAG,n_jets,3.5,4.5,False,50,6.659564714884194,1.4526124626082666
HWW,PRETAG,n_jets,4.5,5.5,False,13,1.567560846427325,0.3250882310670192
HWW,PRETAG,n_jets,5.5,6.5,False,1,0.016509400817394493,0.00027256031534941827
HWW,PRETAG,n_jets,6.5,7.5,True,0,0.0,0.0
HWW,PRETAG,delta_phi,0.0,0.2617993877991494,False,413,42.58783349992992,9.028385689820821
HWW,PRETAG,delta_phi,0.2617993877991494,0.5235987755982988,False,456,45.038366319235365,9.364517154104558
HWW,PRETAG,delta_phi,0.5235987755982988,0.7853981633974483,False,292,29.35329458021579,6.34736366213425
HWW,PRETAG,delta_phi,0.7853981633974483,1.0471975511965976,False,164,17.88874604820862,3.819860835190011
HWW,PRETAG,delta_phi,1.0471975511965976,1.308996938995747,False,92,11.145338114627945,2.479004833502216
HWW,PRETAG,delta_phi,1.308996938995747,1.5707963267948966,False,56,5.023453240720098,0.9842268946167526
HWW,PRETAG,delta_phi,1.5707963267948966,1.832595714594046,False,36,3.9017493327473804,0.8225820077585293
HWW,PRETAG,delta_phi,1.832595714594046,2.0943951023931953,False,12,1.3709522494987212,0.28817759350090616
HWW,PRETAG,delta_phi,2.0943951023931953,2.356194490192345,False,12,0.8045660578770804,0.12387041357695769
HWW,PRETAG,delta_phi,2.356194490192345,2.617993877991494,False,11,1.4664532369474177,0.3373893503184605
HWW,PRETAG,delta_phi,2.617993877991494,2.8797932657906435,False,4,0.4377800081872163,0.09075510516529237
HWW,PRETAG,delta_phi,2.8797932657906435,3.141592653589793,False,5,0.47902580157574803,0.09815466562399866
HWW,PRETAG,delta_eta,0.0,0.5,False,1074,107.22231436773372,22.544290963461147
HWW,PRETAG,delta_eta,0.5,1.0,False,405,42.8103647418581,9.126449648637697
HWW,PRETAG,delta_eta,1.0,1.5,False,71,9.008527497695852,2.016623341793492
HWW,PRETAG,delta_eta,1.5,2.0,False,3,0.456351882483661,0.09692425142046557
HWW,PRETAG,delta_eta,2.0,2.5,False,0,0.0,0.0
HWW,PRETAG,delta_eta,2.5,3.0,False,0,0.0,0.0
HWW,PRETAG,delta_eta,3.0,3.5,False,0,0.0,0.0
HWW,PRETAG,delta_eta,3.5,4.0,False,0,0.0,0.0
HWW,PRETAG,delta_eta,4.0,4.5,False,0,0.0,0.0
HWW,PRETAG,delta_eta,4.5,5.0,False,0,0.0,0.0
HWW,PRETAG,m_emu,0.0,25.0,False,352,38.05667407850681,8.005323685508184
HWW,PRETAG,m_emu,25.0,50.0,False,823,79.17834270634987,16.661054427546638
HWW,PRETAG,m_emu,50.0,75.0,False,349,39.37885884812536,8.49391007087277
HWW,PRETAG,m_emu,75.0,100.0,False,28,2.868376554153535,0.6237657384848548
HWW,PRETAG,m_emu,100.0,125.0,False,0,0.0,0.0
HWW,PRETAG,m_emu,125.0,150.0,False,1,0.01530630263575361,0.00023428290037727506
HWW,PRETAG,m_emu,150.0,200.0,False,0,0.0,0.0
HWW,PRETAG,m_emu,200.0,300.0,False,0,0.0,0.0
HWW,PRETAG,m_emu,300.0,450.0,True,0,0.0,0.0
HWW,PRETAG,met,30.0,45.0,False,352,37.70899747635493,7.9163855272291945
HWW,PRETAG,met,45.0,60.0,False,363,40.27011936594972,8.619956107605665
HWW,PRETAG,met,60.0,80.0,False,355,35.36437851436472,7.457031734561265
HWW,PRETAG,met,80.0,110.0,False,272,26.77737167208071,5.7041567099112385
HWW,PRETAG,met,110.0,150.0,False,116,10.995767514528996,2.323967404502596
HWW,PRETAG,met,150.0,200.0,False,59,5.149514216178792,1.0584284146925187
HWW,PRETAG,met,200.0,300.0,True,36,3.23140973031337,0.7043623068103121
HWW,PRETAG,n_bjets,-0.5,0.5,False,1363,141.34487610303626,29.7854228268145
HWW,PRETAG,n_bjets,0.5,1.5,False,168,16.069189011298015,3.553956064457944
HWW,PRETAG,n_bjets,1.5,2.5,False,22,2.0834933754370724,0.4449093140403008
HWW,PRETAG,n_bjets,2.5,3.5,False,0,0.0,0.0
HWW,PRETAG,n_bjets,3.5,4.5,True,0,0.0,0.0
HWW,ZEROb,electron_pt,25.0,35.0,False,263,26.330578661585186,5.421970959431638
HWW,ZEROb,electron_pt,35.0,45.0,False,288,30.10336856264965,6.3269901497278855
HWW,ZEROb,electron_pt,45.0,60.0,False,286,30.52225801497982,6.361244326614364
HWW,ZEROb,electron_pt,60.0,80.0,False,267,28.020700917132018,6.085967249108288
HWW,ZEROb,electron_pt,80.0,110.0,False,141,14.594909189620534,3.1244234073744757
HWW,ZEROb,electron_pt,110.0,150.0,False,77,7.973569492525542,1.685753955029039
HWW,ZEROb,electron_pt,150.0,200.0,False,30,2.6375984263713104,0.543460657297584
HWW,ZEROb,electron_pt,200.0,300.0,True,11,1.1618928381722178,0.23561212223125294
HWW,ZEROb,muon_pt,25.0,35.0,False,301,35.36173438205222,7.622464720531962
HWW,ZEROb,muon_pt,35.0,45.0,False,309,31.609585014035932,6.660035960919251
HWW,ZEROb,muon_pt,45.0,60.0,False,300,28.82558551843364,5.897781932826001
HWW,ZEROb,muon_pt,60.0,80.0,False,219,23.390668194059565,4.9881176364880515
HWW,ZEROb,muon_pt,80.0,110.0,False,154,14.141463215403157,2.9046406987982416
HWW,ZEROb,muon_pt,110.0,150.0,False,51,5.064436139647061,1.0727740335816678
HWW,ZEROb,muon_pt,150.0,200.0,False,21,2.1918911598341673,0.4646653035169707
HWW,ZEROb,muon_pt,200.0,300.0,True,8,0.7595124795706774,0.17494254015240107
HWW,ZEROb,n_jets,1.5,2.5,False,1094,106.98422141081191,22.402521648220596
HWW,ZEROb,n_jets,2.5,3.5,False,214,27.23862700941534,5.8521674695402375
HWW,ZEROb,n_jets,3.5,4.5,False,44,6.143602606762338,1.340447970976521
HWW,ZEROb,n_jets,4.5,5.5,False,10,0.9619156752292621,0.1900131777618113
HWW,ZEROb,n_jets,5.5,6.5,False,1,0.016509400817394493,0.00027256031534941827
HWW,ZEROb,n_jets,6.5,7.5,True,0,0.0,0.0
HWW,ZEROb,delta_phi,0.0,0.2617993877991494,False,358,36.63684741035831,7.706721810160551
HWW,ZEROb,delta_phi,0.2617993877991494,0.5235987755982988,False,396,38.72403605629571,7.988512485970646
HWW,ZEROb,delta_phi,0.5235987755982988,0.7853981633974483,False,256,26.83365009133151,5.772565976162613
HWW,ZEROb,delta_phi,0.7853981633974483,1.0471975511965976,False,147,16.410168425069912,3.5190307854836607
HWW,ZEROb,delta_phi,1.0471975511965976,1.308996938995747,False,79,9.73056172563945,2.1307839915883116
HWW,ZEROb,delta_phi,1.308996938995747,1.5707963267948966,False,51,4.948288405020614,0.9830480869798006
HWW,ZEROb,delta_phi,1.5707963267948966,1.832595714594046,False,34,3.6319817616301773,0.7600963841625232
HWW,ZEROb,delta_phi,1.832595714594046,2.0943951023931953,False,12,1.3709522494987212,0.2881775935009097
HWW,ZEROb,delta_phi,2.0943951023931953,2.356194490192345,False,10,0.6751309314815508,0.11018659169775868
HWW,ZEROb,delta_phi,2.356194490192345,2.617993877991494,False,11,1.4664532369474177,0.33738935031846407
HWW,ZEROb,delta_phi,2.617993877991494,2.8797932657906435,False,4,0.4377800081872163,0.09075510516528881
HWW,ZEROb,delta_phi,2.8797932657906435,3.141592653589793,False,5,0.47902580157574803,0.09815466562400221
HWW,ZEROb,delta_eta,0.0,0.5,False,940,95.21024205118866,19.99297330187967
HWW,ZEROb,delta_eta,0.5,1.0,False,354,37.33849802802239,7.880078246698798
HWW,ZEROb,delta_eta,1.0,1.5,False,66,8.339784141341475,1.8154470268155976
HWW,ZEROb,delta_eta,1.5,2.0,False,3,0.456351882483661,0.09692425142046202
HWW,ZEROb,delta_eta,2.0,2.5,False,0,0.0,0.0
HWW,ZEROb,delta_eta,2.5,3.0,False,0,0.0,0.0
HWW,ZEROb,delta_eta,3.0,3.5,False,0,0.0,0.0
HWW,ZEROb,delta_eta,3.5,4.0,False,0,0.0,0.0
HWW,ZEROb,delta_eta,4.0,4.5,False,0,0.0,0.0
HWW,ZEROb,delta_eta,4.5,5.0,False,0,0.0,0.0
HWW,ZEROb,m_emu,0.0,25.0,False,304,32.92423867397403,6.903807166482763
HWW,ZEROb,m_emu,25.0,50.0,False,723,70.79690334545863,14.840171399099864
HWW,ZEROb,m_emu,50.0,75.0,False,308,34.75779568918865,7.417759105791642
HWW,ZEROb,m_emu,75.0,100.0,False,27,2.8506320917792713,0.6234508725398941
HWW,ZEROb,m_emu,100.0,125.0,False,0,0.0,0.0
HWW,ZEROb,m_emu,125.0,150.0,False,1,0.01530630263575361,0.00023428290037727506
HWW,ZEROb,m_emu,150.0,200.0,False,0,0.0,0.0
HWW,ZEROb,m_emu,200.0,300.0,False,0,0.0,0.0
HWW,ZEROb,m_emu,300.0,450.0,True,0,0.0,0.0
HWW,ZEROb,met,30.0,45.0,False,308,33.155317074570426,6.902434305911256
